,Unnamed: 0,amplitude,anderson_darling,autocor_length,beyond1Std,con,eta_e,fluxPercentileRatioMid20,fluxPercentileRatioMid35,fluxPercentileRatioMid50,fluxPercentileRatioMid65,fluxPercentileRatioMid80,gskew,id,linearTrend,maxSlope,mean,meanVariance,mean_variance,medianAbsDev,medianBRP,pairSlopeTrend,percentAmplitude,percentDifferenceFluxPercentile,q31,rcs,skew,smallKurtosis,std,tag
4409,4409,0.8721099999999993,1.0,1,0.0,0.0,191.92341509990743,0.06485174420235243,0.1365663442791246,0.2204848715057636,0.39778519838092813,0.7134621441055466,-0.1293810000000022,MLS1512041210534101888,-7.672157698020943e-05,19.916008990964187,21.399646409240926,0.017844037666353518,0.017844037666353518,0.1359010000000005,0.6996699669966997,-0.03333333333333333,0.09516933575305413,0.058209367734044774,0.2786654999999989,0.08437034260935056,-0.6672103570628705,3.5220745005134506,0.3818560965731419,0.0
4412,4412,0.5438025,0.9999398981104124,1,0.2561576354679803,0.0,3.055805760681103,0.14703696876506606,0.2530543969462293,0.4091374870765565,0.5566473134702608,0.8041201585046284,0.22296500000000208,MLS1512041040114109285,-0.0001052166204347336,3.808641358632831,19.84196736945813,0.013934394989343069,0.013934394989343069,0.17531600000000225,0.4679802955665025,0.03333333333333333,0.054400439317016526,0.04405947931086629,0.3584814999999999,0.06433321961119211,0.7062797412640923,1.0727783763424523,0.27648581069168604,0.0
4413,4413,0.9548912499999992,1.0,1,0.0,0.0,108.66312113331314,0.19068409713292084,0.2774629986316913,0.3672284023757275,0.4965118477379877,0.7158826513326496,-0.8489419999999939,MLS1512041030134114430,2.3264566377264112e-05,2.00747457725169,21.587290527027026,0.02881226775851153,0.02881226775851153,0.2123505000000012,0.9391891891891893,0.1,0.27896292852093657,0.049423550568808,0.3900462499999975,0.07085659370295126,-6.251288156270863,59.240237071421824,0.6219787948454822,5.0
4414,4414,0.9284457499999998,1.0,1,0.0,0.0,61.1731636128801,0.12693962959247065,0.2280092251055601,0.33806523280145506,0.5375401073726751,0.7573675268153001,0.06945499999999782,MLS1512041030134111767,-0.00017058835645398203,0.9715284715318474,21.020297719745226,0.02930372559440766,0.02930372559440766,0.27375100000000074,0.8343949044585988,0.1,0.2588248609292964,0.07245778820409769,0.5181609999999957,0.0916475737921116,-4.250088726565591,37.78905030942343,0.6159730362921672,0.0
4415,4415,0.7820844999999998,0.9999999998109704,1,0.0,0.0,49.66390211855934,0.10210541220550748,0.1692244574905708,0.29414122490768985,0.5406708709559112,0.7800466901206472,0.28138299999999816,MLS1512041030104104512,-0.00015941929126768188,22.31204575540029,21.412916582222227,0.019640537375620142,0.019640537375620142,0.19656900000000024,0.6222222222222222,-0.03333333333333333,0.09409193605721047,0.0644048871326176,0.39173299999999855,0.09327414561255816,0.004400863022990969,2.417192027890997,0.42056118845417184,0.0
4416,4416,0.9843657500000004,0.9999999859399642,1,0.0,0.0,2.4132643481730993e-06,0.07754022965898565,0.1536774612290644,0.2919066459932061,0.4947611570582058,0.7562951890496212,0.30423950000000843,MLS1512041030064105657,-0.00014087385457272258,2.6419069569316465,21.489526709677413,0.025124559704013626,0.025124559704013626,0.26876999999999995,0.6236559139784946,0.03333333333333333,0.1352361644727809,0.08524874895695965,0.5356394999999985,0.07445485424163611,-0.39977053061793694,4.0418242115724,0.5399148968282858,0.0
4417,4417,0.8999685,0.9990506616606531,1,0.0,0.0,5800.120505200238,0.10189047209927804,0.20515951939057975,0.32088660083229864,0.414879932407095,0.5994333805064146,0.12073699999999833,MLS1512041020134116197,-2.5227061574801445e-05,22.583235213033422,21.496887711340204,0.01911801316919623,0.01911801316919623,0.2289929999999991,0.5876288659793815,0.16666666666666666,0.07406950323026329,0.06865265502514642,0.4741569999999982,0.09329566868173328,-0.2406630844697802,2.3217210461090816,0.4109777823621346,5.0
4418,4418,0.8647524999999998,0.999990441195184,1,0.0,0.0,0.03289043657937202,0.15593167932236834,0.2594831094407842,0.3669556922227912,0.5269145949933192,0.7508965754388578,0.1121789999999976,MLS1512041020114103889,-0.00018684756582262695,0.056158959683618254,21.30083495,0.02294337141011524,0.02294337141011524,0.2646735000000007,0.75,-0.1,0.15695829947893866,0.06767632230955654,0.5298859999999976,0.08043109679033231,-1.834652160934186,12.708229769578296,0.4887129676034135,0.0
4419,4419,0.4573920000000005,0.9676620493260312,1,0.3357142857142857,0.0,14.391570457453385,0.12043922288812245,0.30028366933665634,0.41993446637097465,0.5432322453876407,0.7468715754033011,-0.0414960000000022,MLS1512041020104107291,-6.189375451999009e-05,0.4158018956288588,19.980849714285718,0.011005116397017106,0.011005116397017106,0.138795,0.4,-0.1,0.028439031311506883,0.03665283717444436,0.3009989999999973,0.1230271160096407,-0.15316965090108214,-0.02000160547010843,0.21989157681702026,0.0
4420,4420,0.9443209999999986,0.999999999077016,1,0.0,0.0,212.1568737461134,0.12694999284634495,0.2431427558364481,0.33155508002762124,0.5275963099585103,0.8144553580870519,0.3170259999999985,MLS1512041020094118909,-6.48159899448039e-05,7.588633152885718,21.63248501470588,0.02216104184758832,0.02216104184758832,0.2657479999999985,0.4852941176470588,0.1,0.055915566823174334,0.07471806661582027,0.5213925000000046,0.0987247613407454,0.2810105739908852,0.033216725761262555,0.4793984056782243,0.0
4421,4421,0.30376400000000103,0.4590937162855948,1,0.35911602209944754,0.0,81.71278296962394,0.18199382768903308,0.29504614342245994,0.4613746607648742,0.6369430308354906,0.8545002401170407,-0.029452999999996617,MLS1512041020094101897,-9.080526578559229e-05,0.11868579569597068,19.32204001104972,0.008982474394677267,0.008982474394677267,0.12733600000000322,0.44751381215469616,-0.03333333333333333,0.03239431459459883,0.02780118240849893,0.25119000000000113,0.09120030256014564,0.07852809208259112,0.11108860087126836,0.1735597296521838,0.0
4422,4422,0.7530315000000005,0.9999999998753012,1,0.0,0.0,654.1137206668261,0.1585174876520029,0.3283380682363615,0.4137798350733055,0.6543198213870133,0.8556749329702054,0.1988539999999972,MLS1512041020074107458,-1.0862131358953343e-05,17.562101950607513,21.701125382352934,0.01916081351880231,0.01916081351880231,0.2677195000000001,0.4411764705882353,-0.03333333333333333,0.05708533879612757,0.06033948721031096,0.5402310000000021,0.1005065729645418,0.3678038894241388,-0.3821837820691534,0.4158112165994121,0.0
4423,4423,0.9791202500000012,0.997774440263138,1,0.0,0.0,143.41502424431138,0.1266087879756781,0.22185405962061824,0.3401924266214821,0.4822735477546709,0.7417935605713459,0.26176799999999645,MLS1512041010124115970,-0.00030214444680891497,1.4756998542567807,21.132060730769233,0.021721724833943492,0.021721724833943492,0.2420465000000007,0.5288461538461539,0.16666666666666666,0.06854515747060384,0.06961443403564531,0.4984520000000003,0.08598166775650726,0.3737800760819773,1.452672503388249,0.4590248083679522,0.0
4424,4424,0.9085554999999984,0.864489375985,1,0.0,0.0,47.1898242006129,0.1846865085952644,0.3291627589865421,0.4481739010051639,0.6200417894612386,0.7681291344582959,0.2491380000000021,MLS1512041010104104919,-0.0001925814451757636,0.03802199170727102,21.236946035461,0.0242701969175826,0.0242701969175826,0.376932,0.4184397163120567,-0.16666666666666666,0.08791861464658275,0.0769933254834023,0.7471250000000005,0.0969726574529626,-0.06600287428649534,0.3662851566890288,0.5154248622087134,0.0
4425,4425,0.9857302499999996,0.9546705900565896,1,0.0,0.0,1114.7423888375076,0.1047713533404046,0.21461644247106607,0.35235710463817244,0.6420610819589048,0.8067286842080582,-0.011690000000008638,MLS1512040053214116892,-0.00027663297686495743,9.069249721734252,20.688517943396228,0.024638298499069032,0.024638298499069032,0.3008145000000013,0.4716981132075472,0.03333333333333333,0.060830834970607865,0.08226216116938374,0.6005665000000029,0.08496942032086664,-0.08193510580861378,-0.14417746303829834,0.5097298805927419,0.0
4426,4426,0.7809687499999995,1.0,1,0.0,0.0,0.7815122193534151,0.2164491052806008,0.3062627601937856,0.4159195252518975,0.6222833040565698,0.8451942935114221,-0.3455740000000063,MLS1512040043204103116,-0.00023799958471714205,3.3328671328785116,20.74324160888889,0.03160865569401168,0.03160865569401168,0.2621770000000012,0.9066666666666666,0.03333333333333333,0.28856833151872185,0.060943258882279326,0.5163210000000014,0.1078496111541234,-5.283007273114562,43.97469130259388,0.6556659819930659,0.0
4428,4428,0.9209460000000008,0.999999876063582,1,0.0,0.004587155963302753,0.91234909024404,0.14210817568526926,0.27616470441731755,0.36911298960330907,0.5273307555563619,0.7688018094343265,0.061230999999999376,MLS1512040033244112998,-0.00012548725794115726,3.793759551041244,21.277106040909086,0.02023353767008053,0.02023353767008053,0.255351499999998,0.4318181818181818,-0.03333333333333333,0.05214075024074916,0.06743932842101864,0.5173152500000029,0.08951583970740097,0.19447797619141824,0.010702595756362676,0.430511126589032,0.0
4429,4429,0.7578092499999993,0.6501205315861106,1,0.0,0.0,0.2554955851414797,0.12850612572805753,0.2461602731472164,0.3919365334404506,0.5790865635669824,0.7900646716208058,-0.043220000000005136,MLS1512040033244101342,-4.24620729698321e-05,0.029001766602293325,20.525952417391306,0.018419123624306904,0.018419123624306904,0.2439315000000004,0.4260869565217391,-0.03333333333333333,0.0479764068757086,0.06059511043340216,0.4879505000000002,0.10670992859622283,-0.16536091003640105,-0.11649141102496376,0.3780700550825716,0.0
4430,4430,0.7674199999999995,0.6262438719216437,1,0.0,0.0,40.07153803393005,0.1376854971401701,0.26456475750215425,0.39598683695055903,0.5786782104520839,0.6965987620465387,0.19764200000000187,MLS1512031230964112388,-2.9280966371461146e-05,1.1035583253811458,20.861621168141593,0.018193736639372328,0.018193736639372328,0.24859799999999765,0.4247787610619469,0.03333333333333333,0.05551384436975807,0.061261204181294514,0.5025000000000013,0.16274717342979614,0.32427832155922576,0.28525189062408,0.37955084140352296,0.0
4431,4431,0.8009787500000023,1.0,1,0.0,0.0,66.36301370131963,0.0744215650452017,0.1366505749410223,0.2368160946442667,0.4035111056480432,0.7244038007230316,0.2180179999999936,MLS1512031221024110171,-7.788750622846406e-05,0.025784280163252658,21.405390253676472,0.01755701793005458,0.01755701793005458,0.13042699999999566,0.6985294117647058,0.03333333333333333,0.07989759794234502,0.05543323776047528,0.2811439999999976,0.07790341880530292,-0.1461834762950518,3.6939257300776416,0.37581482048361337,0.0
4432,4432,0.9040099999999978,0.9994261988747836,1,0.0,0.0,2.037934279052336,0.14682976646831827,0.23172017740898165,0.34698009275225017,0.49533642329964,0.7155238185272833,-0.016857000000001676,MLS1512031211044105317,-0.00010098937801348067,0.07165516874910301,20.923336847457627,0.021338770099888424,0.021338770099888424,0.2624299999999984,0.5835351089588378,-0.03333333333333333,0.09218714269158294,0.07178443631740991,0.5172059999999981,0.05853576605993464,-0.02345646934709938,1.008287874769263,0.4464782747104226,0.0
4433,4433,1.0500679999999996,1.0,1,0.0,0.0,370.30800276390573,0.2745658102867301,0.39374402813501175,0.4693290367130842,0.6219384573384683,0.8094158077440866,0.8382559999999941,MLS1512031210964121557,-0.0003497926370650429,1.9634618284036605,20.56211367820069,0.02905663624429898,0.02905663624429898,0.4189150000000019,0.3391003460207612,0.16666666666666666,0.08781269695386522,0.09154070194492288,0.8733049999999984,0.061304694219247426,0.5546084600790575,-0.3318674962992567,0.5974658575614021,0.0
4434,4434,0.7111540000000005,1.0,1,0.0,0.0,106.6805351590724,0.142013563321699,0.2485431542582789,0.3921009463255688,0.5719212979658713,0.8049204491024043,-0.02503799999999501,MLS1512031210954117562,-0.00013172393888345157,6.489106508576612,20.477852406779665,0.02045502429983516,0.02045502429983516,0.20460899999999785,0.8915254237288136,0.2333333333333333,0.2009606012840571,0.052807971545263295,0.4200340000000011,0.09180519751248356,-3.2952768579821976,31.919386777425046,0.41887496858911605,0.0
4435,4435,1.0639895000000001,1.0,1,0.0,0.0,6.002399900027525,0.07500462463175624,0.18649000113199884,0.3444066804531317,0.5248120466825511,0.7303715442956906,-0.12984849999999426,MLS1512031210954117009,-0.0001792638774895002,1.4635989755757226,21.293576229571983,0.02914761021327213,0.02914761021327213,0.2923620000000007,0.7509727626459144,0.03333333333333333,0.2351723678265919,0.08464429303339124,0.6321869999999983,0.061893812178271786,-2.2607617219638305,16.02528420554349,0.6206568599861612,0.0
4436,4436,0.8583480000000012,0.9999993277498036,1,0.0,0.0,97.20764444849827,0.14475426024379354,0.2634031654162665,0.3890279040714097,0.5681155957335204,0.7871644368926358,-0.10180500000000592,MLS1512031181074101277,-1.5418256075626917e-05,0.10540066007738312,21.655878489230766,0.020006213501117327,0.020006213501117327,0.2532270000000025,0.5353846153846153,0.16666666666666666,0.08077929612950384,0.06272749389375097,0.5274040000000007,0.06513112577977015,-0.18832068839820612,1.3037552798741228,0.4332521286098048,5.0
4437,4437,0.8194464999999997,0.9999999999997856,1,0.0,0.0,128.25105193020627,0.15413886996049014,0.2648812277941828,0.4145691195069124,0.5486487926484904,0.79300742834549,0.4819889999999986,MLS1512031181064107470,0.00016326698192606673,1.1039210789186236,20.697925182890856,0.02090961916096316,0.02090961916096316,0.28041199999999833,0.5162241887905604,-0.1,0.07016697994183914,0.06916157730877617,0.5871530000000043,0.07177030153026848,0.4872150487961574,0.3227406780893971,0.4327857329963565,0.0
4438,4438,0.5666115000000005,1.0,1,0.0,0.0,2.128091905413396,0.08653709731153876,0.21422768628003205,0.4140267427281464,0.5408072003371472,0.8015955674711045,-0.4477249999999984,MLS1512031180644103895,-0.00025156739068226216,0.004146334014844503,19.01501301226994,0.01753798582136417,0.01753798582136417,0.1502990000000004,0.7055214723926381,0.1,0.10354125849341628,0.04982708134188775,0.38388249999999857,0.06970967176685111,0.7304344166681274,8.289065616515302,0.3334850286022453,0.0
4439,4439,0.20803450000000007,0.9999999477150198,1,0.28774928774928776,0.0,3.8065975729725228,0.14738338466684595,0.2606302175518891,0.4162306802502957,0.5696542304851417,0.7552827059495659,-0.0637400000000028,MLS1512031171134101664,-2.7258313939245906e-05,1.4379729763324869,18.971734991452987,0.005997133274810991,0.005997133274810991,0.07505799999999851,0.6182336182336182,-0.1,0.03173234686596618,0.018900600537191968,0.14848849999999916,0.08439393585981164,-0.6770449367064381,1.9982424523137376,0.11377602319813873,0.0
4440,4440,0.5778964999999996,0.9999999999996254,1,0.0,0.0,3.873807885932578,0.12168074248709004,0.2607408954808141,0.3788942274214873,0.5340227003690574,0.742220497975668,-0.3208529999999996,MLS1512031080204102361,-0.0001259916223755958,1.0777739774545418,19.86453475,0.015852108122683218,0.015852108122683218,0.19211849999999764,0.6785714285714286,0.03333333333333333,0.0779958932725515,0.050545691541305934,0.3800389999999965,0.07496275336087882,-0.6106688136611926,2.6089525066622983,0.3148947526637981,0.0
4441,4441,0.8773564999999994,0.4173729142318726,1,0.0,0.0,4.3492182485692075,0.193348646364494,0.27249246919004483,0.3913182095742219,0.6060521824362993,0.83921119664949,0.09198549999999983,MLS1512031070164104367,-0.0002910937552021561,10.92547359484671,20.984353171875,0.022933375708545645,0.022933375708545645,0.2982464999999994,0.51171875,-0.03333333333333333,0.0959734587622906,0.0723638170666165,0.5912149999999983,0.05888692510674937,-0.2693948098198419,0.6662011048089242,0.4812420552914209,0.0
4442,4442,1.0296002500000014,1.0,1,0.0,0.0,6.660306132628263,0.05656441814845373,0.0920893184838332,0.1425512560906168,0.22453568942605945,0.3302766879706372,-0.3167150000000021,MLS1512031010024108977,-5.394417461052703e-06,1.4702727052785465,21.46990367295597,0.017159542882799774,0.017159542882799774,0.08958200000000005,0.8616352201257862,0.03333333333333333,0.07171393914283351,0.0589340619009963,0.17946900000000102,0.06174751704172876,-0.4834157439283986,8.50752215073007,0.3684137327656684,5.0
4443,4443,0.8273609999999998,1.0,1,0.0,0.0,46.31734822040633,0.19816742370143745,0.2962421961749064,0.4307220058951213,0.6237551724985203,0.8137591432654306,-0.5955459999999988,MLS1512030113004110007,-7.403106172055622e-05,8.803091700431091,21.21323301970443,0.028853491031475657,0.028853491031475657,0.2733440000000016,0.9261083743842364,-0.03333333333333333,0.2859361660236667,0.05940155564797831,0.5353920000000016,0.08074953675067628,-4.904765071002531,46.88093781379401,0.612075828682645,5.0
4444,4444,0.9136245000000011,0.9999999999231368,1,0.0,0.0,4.975988448811593,0.07937831441868695,0.148792861822394,0.2656518351684819,0.5118884544279958,0.7828226966043597,-0.03280700000000536,MLS1512030103044104419,-0.00013597824788769781,7.093982513705405,21.34191387272727,0.022966660004691133,0.022966660004691133,0.2417674999999999,0.6227272727272727,0.03333333333333333,0.1305918368172961,0.07699441488660437,0.4372272499999994,0.06109976886690389,-0.6079332397255597,3.912766551325343,0.4901524797643282,0.0
4445,4445,1.0553095000000017,0.9999999999999932,1,0.0,0.0,664.865336848181,0.05226538261116653,0.0921481919234846,0.2343253721679049,0.4568836728282615,0.6980083663441058,-0.04986499999999694,MLS1512030103024111802,-0.00014006863123709436,17.719605681763298,21.51520769491525,0.025249704171968004,0.025249704171968004,0.21765599999999807,0.6440677966101694,-0.2333333333333333,0.14958577693615344,0.08705375093535889,0.3626709999999989,0.07336189528168811,-1.04250834127051,6.228317949563353,0.5432526294950598,0.0
4446,4446,1.793402500000001,1.0,1,0.0,0.0,271.58953458115536,0.12073790224825433,0.1807864266880652,0.3059952678334769,0.421568756424976,0.6859273486524183,-3.088934000000002,MLS1512030000034113611,-0.00013555846380057217,3.970754245745277,21.6103048115942,0.02689795889942539,0.02689795889942539,0.08076799999999906,0.9637681159420288,-0.03333333333333333,0.15987870162711626,0.024502952851652767,0.16044225000000267,0.07053000732055098,-5.175106191787734,27.838192302577706,0.5812730906263156,5.0
4447,4447,1.009855499999999,0.999998921661768,1,0.0,0.0,79.57400328004672,0.0787441895522115,0.17399036727150755,0.29572798675284,0.4960722840130189,0.7132770206319441,-0.3223339999999979,MLS1512030000034105118,-0.00023433854724322676,0.029912566537420436,21.502412328859066,0.02315127943269077,0.02315127943269077,0.2557140000000011,0.5369127516778524,0.03333333333333333,0.07902854290347959,0.0806776215946032,0.512043000000002,0.10670043295408617,-0.5477409806252016,0.7724598151231801,0.4978083563023513,5.0
4448,4448,0.9725959999999992,1.0,1,0.0,0.0,2.6394841320021523,0.11209160915815916,0.19092939724648647,0.3719181529255217,0.5594177220425929,0.8420645152394678,-0.7029665000000023,MLS1511221240584101162,-0.0001917634247179996,1.5512531892533423,21.27136747368421,0.022259911695499738,0.022259911695499738,0.21974749999999865,0.6,-0.1,0.09720769818558957,0.0678070070216816,0.5430692500000021,0.08186402254752641,-1.0409368203659408,1.6072884452464655,0.4734987616067359,4.0
4449,4449,0.6317190000000004,1.0,1,0.0,0.0,0.1824466002233924,0.0510623107580608,0.10595333636631307,0.1467921094736402,0.2108715395454968,0.3787641787687772,-0.8229554999999991,MLS1511221230524102297,8.58788430488936e-06,1.685842516655688,21.347734587301584,0.01441726628252695,0.01441726628252695,0.07944500000000332,0.7857142857142857,0.16666666666666666,0.06954170827972346,0.05481782582279198,0.17240899999999826,0.09940900943805922,-2.1963223724105214,6.739765709715662,0.30777597407383755,2.0
4450,4450,1.0515560000000015,1.0,1,0.0,0.0,0.15897341670184195,0.12377472437190715,0.26582925469301794,0.3724716694994917,0.6259040574502398,0.8257226398881565,-1.2465040000000016,MLS1511221220664105923,-0.00019825229010460006,3.913407821200959,20.507747415584415,0.03824972733389469,0.03824972733389469,0.24560200000000165,0.8051948051948052,0.03333333333333333,0.2789497235664209,0.07262204768693208,0.5500174999999992,0.07768679048094504,-3.705190065591538,24.25684201147498,0.7844157468784875,0.0
4451,4451,0.5989174999999989,0.5840989614313409,1,0.0,0.0,5.21603913575934,0.1738869400716687,0.29752145691813203,0.3945137124149929,0.5983006271877018,0.8108411716062567,0.07415799999999706,MLS1511221201154116519,-0.00022432935200766748,0.007688677419354878,20.651139505813955,0.016197395894279144,0.016197395894279144,0.21721950000000054,0.5058139534883721,0.1,0.0678865416582698,0.051256813652780835,0.4165442499999976,0.09097438169376944,-0.19199441087500851,0.9560989049589028,0.33449468224365675,0.0
4452,4452,0.8964040000000004,1.0,1,0.0,0.0,60.167475832691366,0.1167999879214796,0.20509535169085785,0.3723300291257077,0.5369321379257349,0.8197177743677322,0.668607999999999,MLS1511221200644126452,-0.00010418460816983133,6.277638600085808,20.46324200490196,0.022062801531896402,0.022062801531896402,0.2509404999999987,0.4950980392156863,-0.1,0.08211128191663343,0.07152587188250664,0.5423372500000028,0.09400512516322093,0.9801876016320884,0.9451407812789948,0.4514764470533178,0.0
4453,4453,1.028831499999999,0.9953885107294728,1,0.0,0.0,8.340739024641787,0.11002220988339792,0.22514986005507165,0.3439319425715884,0.5508730977121569,0.8072165123684141,-0.09648399999999667,MLS1511221181154106189,7.923676472278039e-05,7.620854145707287,21.53077844401545,0.02438536458747928,0.02438536458747928,0.30014800000000363,0.5328185328185329,-0.1,0.10229326850819842,0.08207523515170083,0.6019605000000006,0.060503816450373664,-0.3683658964921453,1.0615365280761573,0.5250358822095564,0.0
4454,4454,0.8472292499999998,1.0,1,0.0,0.0,28.316703793859674,0.06750874818850418,0.12871913728302067,0.22305398040472926,0.3956386135530856,0.5606953442300645,0.019205999999996948,MLS1511221181124106806,0.0001309658016083582,0.004925027294044078,21.454455515837104,0.017811788032422175,0.017811788032422175,0.10336500000000017,0.746606334841629,0.1,0.08508815454164978,0.05551086589440641,0.24143199999999965,0.0831861847814379,-0.6362129397413765,5.94682528199389,0.3821422139991213,0.0
4455,4455,0.5361115000000005,0.9999999999999962,1,0.0,0.0,1.2424075190519364,0.12496194039206993,0.25137883769908553,0.37516395921063533,0.5565510462309682,0.7857757680665933,-0.029428000000002893,MLS1511221181104122903,3.3018496706060933e-05,1.0656487210946841,19.933818798053533,0.015507037409979402,0.015507037409979402,0.16810299999999856,0.7007299270072993,0.1,0.08122536134194715,0.04752940665118944,0.3563404999999982,0.0509700291883512,0.5004240495415342,3.84954689205018,0.3091144738251667,0.0
4456,4456,0.585174499999999,1.0,1,0.0,0.0,0.006569302549798373,0.07418076785440487,0.14380655385716515,0.21151525995603496,0.3172102653238579,0.5969301160472368,-0.4373189999999951,MLS1511221171144120117,5.514765365310421e-05,0.11671222374064473,21.439942335999998,0.012875950695896707,0.012875950695896707,0.08170349999999793,0.812,-0.16666666666666666,0.06548156901149069,0.03649827241479461,0.1630322500000041,0.05951039358648505,-1.1949736197629557,8.454154517185339,0.2760596404412045,5.0
4457,4457,0.6975429999999996,0.9994940228313516,1,0.0,0.0,0.01453686958728175,0.13207481263850762,0.23999192725212176,0.3932282064915785,0.5486425752065728,0.7906099970115313,0.24451299999999776,MLS1511221171124121850,-0.00020858024258081333,5.013973121549532,20.42747738291139,0.01870759432584828,0.01870759432584828,0.24932700000000094,0.4746835443037974,0.03333333333333333,0.06793598436537783,0.06316752364022933,0.5045372499999985,0.08841409714516754,0.4664307388788009,0.31799759290032137,0.3821489599799472,0.0
4458,4458,1.0268095000000006,1.0,1,0.0,0.0,0.020923111660551368,0.1904468416734005,0.2935077987853107,0.3862702258504625,0.5581922613709476,0.7269576310489929,-2.2426770000000005,MLS1511221161164112932,-0.00012052999388239507,1.827922077928357,21.67275039716312,0.034099315663455435,0.034099315663455435,0.31860849999999985,0.8156028368794326,0.03333333333333333,0.2047920058568479,0.07490217604862758,0.6267637500000021,0.05644702062202697,-3.0029747798856783,16.464203777704967,0.7390259570881443,2.0
4460,4460,0.7715045000000007,1.0,1,0.0,0.0,1600.2492616137408,0.061481327497762486,0.11512509200006625,0.26671498425932666,0.4425301563579766,0.6091013115042699,0.044711500000005344,MLS1511221151204110649,-2.984844381592989e-05,23.877419515984545,21.647990645714287,0.015218597075121866,0.015218597075121866,0.1433339999999994,0.7371428571428571,0.1,0.078362067118121,0.0493224304935652,0.25446600000000075,0.060006129203787215,-0.38886091397639866,5.106134736956296,0.329452047123133,0.0
4461,4461,0.8245917499999997,1.0,1,0.0,0.0,0.3310696247383978,0.07917809978761224,0.13448450742904028,0.21816498685606145,0.3767902661785554,0.7581360635515424,-2.3612235000000013,MLS1511220122974106483,7.4353244148210574e-06,1.7772779815938051,21.110949192708333,0.022722235733895025,0.022722235733895025,0.09868899999999847,0.8385416666666666,-0.16666666666666666,0.1384045044811585,0.042627212476318135,0.19614924999999767,0.06778898203770424,-4.24809563374125,22.52844343851717,0.4796879641229996,5.0
4463,4463,1.1065587500000014,1.0,1,0.0,0.0,9.831569096206419,0.06356675513988384,0.8808819083045195,0.9249443052698579,0.9513112730473359,0.9769395751681949,-1.9583044999999968,MLS1511220093004111791,-0.0006699769373021782,1.5394605394658356,20.738441835820893,0.04559584750190339,0.04559584750190339,0.14941599999999866,0.6417910447761194,0.1,0.10604722606646264,0.09919796644166448,1.9533405000000033,0.13725425797453905,-0.5891006951486631,-1.5943730035396864,0.945586831373183,4.0
4465,4465,0.7775839999999974,1.0,1,0.0,0.0,0.0014504206834334288,0.1422984714407433,0.25318298545753365,0.3487084387854276,0.5118135902522146,0.7043152812858109,-0.22027950000000374,MLS1511211201044104942,-1.2786996155198022e-05,0.03951680864598888,20.53320996781116,0.02816229542902725,0.02816229542902725,0.2089824999999994,0.9270386266094421,-0.03333333333333333,0.2735013701222156,0.05763083564850381,0.41529025000000175,0.0481392166280557,-4.709495659743938,39.945117014111034,0.5782623252197451,0.0
4466,4466,0.7649422499999989,1.0,1,0.0,0.0,2.310553960608461,0.052600692203546066,0.12027999279147328,0.2387070241562709,0.4299625248948377,0.7336464216896609,0.40174250000000455,MLS1511211201014124659,-1.1431156940091307e-05,3.0711921977108325,21.570258376344086,0.016640103443815668,0.016640103443815668,0.13843099999999886,0.6129032258064516,-0.03333333333333333,0.0543804998887984,0.060395712099889524,0.3034752499999982,0.06068669638459101,0.7903506255262885,1.1648156387935489,0.358931330692197,0.0
4467,4467,0.8310904999999984,1.0,1,0.0,0.0,0.1424133706976709,0.14301889026272366,0.25575849945097723,0.3880878872036959,0.5216328817468067,0.7356055230902745,-0.4744940000000071,MLS1511211200524118460,-1.1068087304484597e-05,0.03817617489363739,21.162540814814815,0.024359614477988498,0.024359614477988498,0.21919099999999855,0.9202279202279202,0.1,0.2493304036035997,0.05664812198691059,0.4646105000000027,0.06211111951268512,-4.138002577584094,36.897507676290275,0.5155113356235854,5.0
4468,4468,0.9180050000000008,1.0,1,0.0,0.0,4.7994267204299925,0.12893652338516856,0.2552386245674183,0.37519206732356897,0.5129216290549113,0.7263764980628137,-0.14190899999999118,MLS1511211200514105636,-0.0002853396183042479,4.1481037475575135,21.13628476253298,0.02205522060384621,0.02205522060384621,0.24280000000000254,0.5303430079155673,0.03333333333333333,0.07961569640060819,0.07553434383025699,0.6097030000000032,0.07989586431556189,-0.19691058751915905,0.12869130251144956,0.466165423183378,0.0
4470,4470,0.8456887500000008,1.0,1,0.0,0.0,1.459533385782526,0.14847648338902927,0.2678650944052172,0.4021034988290905,0.5543597413490873,0.7489603813192632,0.6174134999999978,MLS1511211171194105227,-0.0002125692606847685,0.4245254745173119,20.545171701986753,0.023408196251498703,0.023408196251498703,0.27055649999999964,0.8145695364238411,0.1,0.15837513089051153,0.06589307636714424,0.5475477500000032,0.04789119075989872,-0.6065590195134986,8.184821509007143,0.4809254112208437,0.0
4471,4471,0.9367540000000004,0.9750918426874288,1,0.0,0.0,12.11649756681584,0.14177234653417908,0.2740738360090426,0.37299510734352215,0.5129973003425621,0.6923379890450868,0.07644600000000422,MLS1511211171194104020,-0.0001826646071897532,5.922927072947313,20.533173764505122,0.02280897931632184,0.02280897931632184,0.2964739999999999,0.5699658703071673,-0.03333333333333333,0.11033097591778757,0.07734260858986698,0.5977290000000011,0.06107058217339745,-0.1999531359343669,1.5590199490096066,0.4683407356930396,0.0
